source_query,source_pmid,retained_record_id,rule
PM-CORE-20260921-R1,1404820,R-1404820,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1405794,R-1405794,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1406420,R-1406420,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1406495,R-1406495,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1406878,R-1406878,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1406881,R-1406881,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1407833,R-1407833,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1408263,R-1408263,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1408264,R-1408264,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1408265,R-1408265,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1408700,R-1408700,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1409483,R-1409483,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1414861,R-1414861,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1415080,R-1415080,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1415816,R-1415816,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1419371,R-1419371,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1422364,R-1422364,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1427282,R-1427282,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1428900,R-1428900,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1428985,R-1428985,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1430743,R-1430743,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1430890,R-1430890,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1430975,R-1430975,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1433393,R-1433393,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1433400,R-1433400,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1434939,R-1434939,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1434955,R-1434955,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1434963,R-1434963,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1434964,R-1434964,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1434965,R-1434965,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1434967,R-1434967,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1434968,R-1434968,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1434969,R-1434969,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1435630,R-1435630,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1436155,R-1436155,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1437222,R-1437222,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1441510,R-1441510,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1443241,R-1443241,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1447447,R-1447447,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1447449,R-1447449,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1448602,R-1448602,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1453151,R-1453151,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1453518,R-1453518,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1453530,R-1453530,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1456337,R-1456337,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1456961,R-1456961,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1459553,R-1459553,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1462057,R-1462057,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1462274,R-1462274,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1464538,R-1464538,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1464539,R-1464539,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1464540,R-1464540,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1464709,R-1464709,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1464710,R-1464710,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1468968,R-1468968,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1469013,R-1469013,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1469925,R-1469925,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1472189,R-1472189,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1472875,R-1472875,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1473863,R-1473863,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1473864,R-1473864,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1473866,R-1473866,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1478496,R-1478496,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1483636,R-1483636,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1484613,R-1484613,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1488655,R-1488655,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1490455,R-1490455,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1490707,R-1490707,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1495460,R-1495460,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1496152,R-1496152,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1496485,R-1496485,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1496489,R-1496489,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1497779,R-1497779,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1499484,R-1499484,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1500049,R-1500049,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1500288,R-1500288,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1500289,R-1500289,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1500292,R-1500292,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1500908,R-1500908,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1503044,R-1503044,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1505158,R-1505158,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1506908,R-1506908,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1506947,R-1506947,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1507214,R-1507214,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1507381,R-1507381,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1508243,R-1508243,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1508283,R-1508283,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1509045,R-1509045,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1511909,R-1511909,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1511968,R-1511968,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1512912,R-1512912,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1513380,R-1513380,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1513497,R-1513497,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1518314,R-1518314,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1518614,R-1518614,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1518993,R-1518993,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1524521,R-1524521,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1527880,R-1527880,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1528135,R-1528135,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1528223,R-1528223,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1528224,R-1528224,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1530737,R-1530737,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1532732,R-1532732,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1533385,R-1533385,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1535870,R-1535870,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1538039,R-1538039,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1538537,R-1538537,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1540264,R-1540264,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1540371,R-1540371,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1540419,R-1540419,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1541452,R-1541452,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1542360,R-1542360,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1542448,R-1542448,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1543314,R-1543314,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1544533,R-1544533,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1545182,R-1545182,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1545468,R-1545468,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1546999,R-1546999,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1548124,R-1548124,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1548533,R-1548533,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1548721,R-1548721,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1548956,R-1548956,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1549391,R-1549391,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1549392,R-1549392,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1550829,R-1550829,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1552631,R-1552631,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1553133,R-1553133,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1555785,R-1555785,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,1556057,R-1556057,Exact PMID match only; DOI/title/report-family deduplication pending
